audio_file|text|speaker_name
wavs/ep045_0221.wav|لمراقبة وتعاقب كبار قادة الحوثيين.|spk0
wavs/ep045_0233.wav|ذكرت برضو أن تقييمات اجهزة الاستخبارات.|spk0
wavs/ep045_0246.wav|وهي بقاء الوضع كما هو عليه بالنسبة للحوثيين.|spk0
wavs/ep045_0254.wav|بس هما بيمتلكوا قدرة كبيرة على تحمل الضربات.|spk0
wavs/ep045_0256.wav|وهما التزموا بعدم مهاجمة السفن الأمريكيّة.|spk0
wavs/ep045_0259.wav|ولكن اللي حصل في الكواليس مختلف شوية.|spk0
wavs/ep045_0260.wav|باختصار ترامب كان زهق من طول الحملة على اليمن.|spk0
wavs/ep045_0269.wav|الاتفاق التزم فيه الطرفين بعدم استهداف بعض.|spk0
wavs/ep045_0281.wav|وبالتالي ما بقوش معنيين بالرد على الحوثيين.|spk0
wavs/ep045_0311.wav|600 ساروخ من طراز باك 3 ام س أيّ.|spk0
wavs/ep045_0406.wav|مسيرة حثية طارت لمدة 16 ساعة تقريبا.|spk0
wavs/ep045_0457.wav|وده اللي حصل بالفعل طوال عهد بايدن.|spk0
wavs/ep045_0481.wav|بتضم 200 ضابط وجند استخبارات.|spk0
wavs/ep045_0519.wav|بالعكس ده هيركزوا معاهم أكتر من أيّ وَقت فات.|spk0
wavs/ep045_0542.wav|وبيغيروا مواقعهم بشكل متكرر ومستمر.|spk0
wavs/ep045_0655.wav|يعني بعد 189 يوم من انطلاق طوفان الاقصى.|spk0
wavs/ep045_0663.wav|أن الكلام ده نايتس كتبه في ابريل 2024.|spk0
wavs/ep045_0675.wav|والطرفين بيرهنوا على مين فيهم يصرخ الاول.|spk0
wavs/ep045_0688.wav|هم أكثر وكلاء إيران جنونا في المنطقة.|spk0
wavs/ep045_0692.wav|حينتهي بشكل سيء بالنسبة للدولة اليهودية.|spk0
wavs/ep045_0704.wav|الحثيين مش بيبدوا أيّ علامة من علامات التراجع.|spk0
wavs/ep045_0710.wav|لانها بتحسسهم بانهم تحت النار طول الوقت.|spk0
wavs/ep045_0718.wav|أن الخسائر الاقتصادية اللي بيتكبدها الحثيين.|spk0
wavs/ep045_0719.wav|من ضربنا للبنية التحتية والاقتصادية في اليمن.|spk0
wavs/ep046_0014.wav|في الاجتماع ده بدت كلا من روسيا والهند.|spk0
wavs/ep046_0020.wav|التحالف كلمة لا تنطبق على العلاقات.|spk0
wavs/ep046_0034.wav|دفعت الهنود أنّهم يقربوا أكتر من الصينيين.|spk0
wavs/ep046_0046.wav|على أنّهم ياخدوا خطوة في مشروع غاز طبيعي ضخم.|spk0
wavs/ep046_0049.wav|ازاي ترامب هو صاحب الفضل في موافقة الصين.|spk0
wavs/ep046_0052.wav|وليه روسيا بقالها سنين بتزن على الصين.|spk0
wavs/ep046_0103.wav|توقف الصينيين اللي هم أكبر مستورد.|spk0
wavs/ep046_0106.wav|كان بلا شك ضربة لقطاع الغاز الطبيعي الأمريكي.|spk0
wavs/ep046_0131.wav|الأمريكيّة وتحديدا في اواخر اكتوبر 2024.|spk0
wavs/ep046_0144.wav|على سبيل المثال في منتصف ابريل اللي فات.|spk0
wavs/ep046_0146.wav|صرح بان الصين على استعداد لزيادة وردتها.|spk0
wavs/ep046_0147.wav|من الغاز الطبيعي المسالم الروسي في 2025.|spk0
wavs/ep046_0150.wav|ولكن برغم كده تحركات الصين تجاه روسيا.|spk0
wavs/ep046_0151.wav|ظلت متانية ومحسوبة لاسباب مختلفة.|spk0
wavs/ep046_0155.wav|أكتر من اللازم في تامين احتياجاتهم من الطاقة.|spk0
wavs/ep046_0172.wav|ب 38 مليار متر مكعب من الغاز الروسي سنويا.|spk0
wavs/ep046_0177.wav|كان حينقل الغاز الروسي الموجود في غرب سيبريا للصين.|spk0
wavs/ep046_0178.wav|بكميات أكبر من الكميات اللي بينقلها الخط الاول.|spk0
wavs/ep046_0181.wav|حتى لو كان الروس بيبيعوا لها الغاز باسعار أقل.|spk0
wavs/ep046_0191.wav|لحسن الحظ الحرب دي استمرت 12 يوم بس.|spk0
wavs/ep046_0213.wav|والستريت جورنال كشفت أن الحرب الإسرائيليّة الإيرانيّة.|spk0
wavs/ep046_0220.wav|واللي بتشكل 30 من اجمال ورداتها.|spk0
wavs/ep046_0228.wav|أكبر دولة تم فرض عليها عقوبات في التاريخ.|spk0
wavs/ep046_0229.wav|بهدف تجفيف مواردها وحرمانها تحديدا.|spk0
wavs/ep046_0233.wav|أو متحفزة في كتير من جوانب التعاون مع روسيا.|spk0
wavs/ep046_0235.wav|اللي كانت جادة جدا في رغبتها في محاصرة روسيا.|spk0
wavs/ep046_0236.wav|ولو كانت الصين اقدمت على مشروع قُوّة سيبريا 2.|spk0
wavs/ep046_0239.wav|المشروع ده غالبا كان حيتعرض لعقوبات امريكية واوروبية.|spk0
wavs/ep046_0242.wav|لانه من أوّل يوم هو واخد موقف مؤيد تقريبا لروسيا.|spk0
wavs/ep046_0246.wav|وعلى الجهة التانية امتنع عن تشديد الخناق على روسيا.|spk0
wavs/ep046_0248.wav|والاهم من كل ده منح بوتين أكبر انتصار دبلوماسي.|spk0
wavs/ep046_0249.wav|من بداية الحرب لما استقبله استقبال اسطوري في السكا.|spk0
wavs/ep046_0253.wav|على امل أنّه يقدر يحقق هدف بياس عليه.|spk0
wavs/ep046_0258.wav|بعد 3 ساعات انتهت القمة بدون التوصل لاي اتفاق.|spk0
wavs/ep046_0269.wav|اللي كان بيرفض فكرة الوقف الفوري لاطلاق النار.|spk0
wavs/ep046_0316.wav|لان دي هي أوّل شحنة غاز طبيعي مسار روسية.|spk0
wavs/ep046_0370.wav|حوالي 157 مليار متر مكعب من الغاز الروسي.|spk0
wavs/ep046_0372.wav|من المتوقع أن كل واردات الاتحاد الأوروبي.|spk0
wavs/ep046_0374.wav|مش هتتجاوز ال 39 مليار متر مكعب.|spk0
wavs/ep046_0376.wav|بالشكل ده بيمثل تهديد كبير جدا لروسيا.|spk0
wavs/ep046_0385.wav|خصوصا وان الحقول اللي حينطلق منها الخط ده.|spk0
wavs/ep046_0391.wav|اللي حتقدر السينتز توردها من خلال قُوّة سيبريا 2.|spk0
wavs/ep046_0396.wav|حتقلل ورداتها الضخمة من الغاز المسال بشكل كبير.|spk0
wavs/ep046_0397.wav|وده حياثر بلا شك على سوق الغاز المسال.|spk0
wavs/ep046_0402.wav|الصينيين شاطرين جدا في التفاوض مع الروس.|spk0
wavs/ep046_0404.wav|في 2014 لما كانوا بيوقعوا مع بعض.|spk0
wavs/ep046_0413.wav|يدفعوا فيه سِعر أقل 30 أو 50.|spk0
wavs/ep046_0432.wav|اللي روسيا بتبيع بيه الغاز في سوقها المحلي.|spk0
wavs/ep046_0459.wav|وهي مين اللي حيتحمل تكلفة بناء خط الانابيب.|spk0
wavs/ep046_0460.wav|اللي من متوقع توصل لحوالي 25 مليار دولار.|spk0
wavs/ep047_0055.wav|بتوضح تفاصيل خطة اسرائيلية مجرمة.|spk0
wavs/ep047_0116.wav|في كتابها الصادر في 2022 تحت عنوان.|spk0
wavs/ep047_0120.wav|اللي تلت فوز ترامب للانتخابات في نوفمبر 2016.|spk0
wavs/ep047_0141.wav|ضروري يشوف حلقة اخطر ارملة في العالم.|spk0
wavs/ep047_0197.wav|هي اللي بتحكم جزء كبير من سلوك ترامب الحالي.|spk0
wavs/ep047_0202.wav|في خطواتهم وقراراتهم المتعلقة بفلسطين.|spk0
wavs/ep047_0209.wav|بان أيّ قرار ممكن ياخده ضد الفلسطينيين.|spk0
wavs/ep047_0281.wav|والعرب بيتصرفوا ويشوفوا للفلسطينيين مكان.|spk0
wavs/ep047_0303.wav|كان واحد من اللي اعجبه بالخطة المجرمة دي.|spk0
wavs/ep047_0315.wav|الاحتلال الإسرائيلي في تاسيس مؤسسة غزة الانسانية.|spk0
wavs/ep047_0318.wav|وجرح الالاف منهم امام مراكز المساعدات.|spk0
wavs/ep047_0322.wav|شارك في العمل على خطة لمستقبل قطاع غزة.|spk0
wavs/ep047_0325.wav|الخطة دي بيقودها مجموعة من رجال الاعمال الإسرائيليّين.|spk0
wavs/ep047_0336.wav|الملف الكامل للخطة الإسرائيليّة الأمريكيّة.|spk0
wavs/ep047_0348.wav|هو عبارة عن مشروع منتجات وجزر استناعية.|spk0
wavs/ep047_0352.wav|هيتم خلالها تصنيع السيارات الكهربائية الأمريكيّة.|spk0
wavs/ep047_0435.wav|ولكن المؤكد أن في عناصر رئيسية في الخطة دي.|spk0
wavs/ep047_0447.wav|ولكنهم بنقشوها الاول مرة معاه هو.|spk0
wavs/ep047_0475.wav|هو بدعم ومشاركة مباشرة من الولايات المتحدة.|spk0
wavs/ep047_0503.wav|وجهات محتملة لتهجير أعداد كبيرة من الفلسطينيين.|spk0
wavs/ep047_0514.wav|الاحتلال استغل تواطق بعض دول العالم.|spk0
wavs/ep047_0537.wav|بقاله شهرين بيدمر جميع المباني الواقعة.|spk0
wavs/ep047_0554.wav|نحن ندمر المزيد والمزيد من المنازل.|spk0
wavs/ep047_0555.wav|لكي لا يصبح لديهم مكان يعودون اليه.|spk0
wavs/ep047_0587.wav|وملقاها بكمية ضخمة من المتفجرات.|spk0
wavs/ep047_0604.wav|محملين بحوالي 100 طن من المتفجرات.|spk0
wavs/ep047_0623.wav|لو استمر الاحتلال في استخدام الروبوتات المتفجرة.|spk0
wavs/ep048_0008.wav|في الوقت الحالي في شبه اجماع على أن فُرَص الوصول لحل دبلوماسي.|spk0
wavs/ep048_0009.wav|فيما يخص البرنامج النووي الإيراني ضئيلة جدا جدا.|spk0
wavs/ep048_0010.wav|في ظل وجود فجوة كبيرة بين الشروط الأمريكيّة الإسرائيليّة.|spk0
wavs/ep048_0012.wav|وده بيعزز من احتمالية استغلال إسرائيل للفرصة.|spk0
wavs/ep048_0013.wav|واندفعها أمّا منفردة أو بمشاركة من الولايات المتحدة.|spk0
wavs/ep048_0014.wav|ناحية شن هجوم جديد على إيران يجدد الحرب بين الطرفين.|spk0
wavs/ep048_0015.wav|باختصار في الوقت الحالي الجهود الدبلوماسية.|spk0
wavs/ep048_0016.wav|فشلة ويبدو أن كل الطرق بتؤدي إلى الحرب.|spk0
wavs/ep048_0018.wav|وبيتنفسوا على مين يجهز نفسه للحرب القادمة.|spk0
wavs/ep048_0019.wav|بشكل افضل واسرع في ظل توقعات بحدوث الحرب دي.|spk0
wavs/ep048_0021.wav|في صباح الخميس 28 اغسطس 2025.|spk0
wavs/ep048_0024.wav|بلغوهم فيها ببدء اجراءات تفعيل سناب باك.|spk0
wavs/ep048_0026.wav|واللي بموجبها حيتم اعادة فرض مجموعة من العقوبات على إيران.|spk0
wavs/ep048_0029.wav|في غضون 30 يوم من يوم التفعيل.|spk0
wavs/ep048_0032.wav|لانسحاب إيران من معاهدة حظر الانتشار النووي.|spk0
wavs/ep048_0038.wav|وده لان الشروط اللي الالمان والفرنسيين والبريطانيين.|spk0
wavs/ep048_0046.wav|الاحتلال الإسرائيلي بيرائب كل اللي بيحصل ده.|spk0
wavs/ep048_0052.wav|ودول هدفين حاولوا يصيبوهم في مقتل في يونيو اللي فات.|spk0
wavs/ep048_0054.wav|وده بيفتح الباب قدام حَرب جديدة بين الطرفين.|spk0
wavs/ep048_0057.wav|وازاي إيران واسرائيل بيجهزوا نفسهم ليها؟|spk0
wavs/ep048_0064.wav|رئيس الوزراء الإسرائيلي بن يمين نتنياهو.|spk0
wavs/ep048_0068.wav|وعلى الرغم من أن نتنياهو شخص كداب متسلسل.|spk0
wavs/ep048_0074.wav|هو أنّه محاوط نفسه بديرة من المسؤولين والمستشارين.|spk0
wavs/ep048_0077.wav|فطول الوقت بيوجهو ناحية اتخاذ قراراته.|spk0
wavs/ep048_0083.wav|وعلى مستشاره السابق للامن القومي مايك والتس.|spk0
wavs/ep048_0093.wav|ولكن الشخص الاخطر في دير ترامب المؤيدة لاسرائيل.|spk0
wavs/ep048_0095.wav|واحد المسؤولين الرئيسيين عن اخطر مقامرة.|spk0
wavs/ep048_0104.wav|بيقع في نطاق مسؤوليتها دول الشرق الاوسط.|spk0
wavs/ep048_0107.wav|هو أن كوريلا ده واحد من أكتر العسكريين الأمريكيّين.|spk0
wavs/ep048_0119.wav|نيورك تايمز اشارت إلى وجود فريقين في البنتاجون.|spk0
wavs/ep048_0123.wav|بداوا من ايام ما كان ضابط شاب في العشرينات من عمره.|spk0
wavs/ep048_0124.wav|وده كان رايه أن إسرائيل ما تدخلش الحرب الوحدها.|spk0
wavs/ep048_0126.wav|فتبقى حَرب امريكية اسرائيلية مشتركة على إيران من أوّل يوم.|spk0
wavs/ep048_0127.wav|الفريق الثاني كان ميال لخيار الدبلوماسية والمفاوضات مع إيران.|spk0
wavs/ep048_0128.wav|وفي الوقت ده تيرامب بنحز لراي الفريق الثاني.|spk0
wavs/ep048_0129.wav|في السياق ده كوريلا أصبح حليف مهم جدا بالنسبة لاسرائيل في البنتاجون.|spk0
wavs/ep048_0131.wav|حلم نتنياهو هو جر الولايات المتحدة للحرب مع إيران.|spk0
wavs/ep048_0132.wav|وكوريلا هو أكتر شخص كان قادر على مساعدته على تحقيق الهدف ده.|spk0
